i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
1021001003,2010-11,Central,1.8067429349154618,3.6586708874012643,2.1001105495184182,2.4270962098718405,0.40691842536520517,3.8677291543280528,2.145534268622492,2.53462859681265,1.9591364430703495,2.5880710125386495,0.324736480273943,3.4720542700239343,4.399891695238411,3.4584724797278836,1.6460039417954777,0.0,0.0,2.2806586379119754e-05,0.0,0.0
1021001004,2010-11,Central,1.6376556480952575,3.858536819876603,1.8983008162049402,2.132992675765187,0.4087919462909061,3.0674618167572585,1.7024886373484345,2.4011468635186257,1.8813283175656543,2.312036049178752,0.36013241821592973,3.8737751208720588,3.9128238146535037,3.6999029209570953,1.6022688630665816,0.0,0.0,3.171733177120069e-05,0.0,0.0
1021001007,2010-11,Central,1.496655840278965,3.1785452267530214,1.7315991674121312,2.0993143396899123,0.405245106613191,2.821963278622362,2.1672348847681486,2.0967753188976084,1.6964451817595292,2.1367726743460813,0.35126594320753224,3.2343675742337696,3.6296886667898827,3.3981774106148075,1.458102320265159,0.0,0.0,2.716983855510198e-05,0.0,0.0
1021001011,2010-11,Central,1.6569027954503226,4.143250152694359,1.8649475257698997,2.126084266489713,0.4740103242516383,3.1254740565807797,1.6867588426725357,2.5873269410577975,2.048787081910422,2.398183387203292,0.39210334924070367,4.24967100599785,4.262129010804443,3.783503516333169,1.7266642667662924,0.0,0.0,4.0561348191012955e-05,0.0,0.0
1021001107,2010-11,Central,2.1547498492688946,4.775176629663311,2.503301512682985,2.7358895322807406,0.44370254978140516,3.846488022528679,2.399088700994398,3.110876985029852,2.578912637247924,3.0165602153592186,0.4135341842261881,4.449656018719457,5.229482021801767,4.437589401881123,2.203327088423722,0.0,0.0,2.689052299702262e-05,0.0,0.0
1021001109,2010-11,Central,1.179840377426291,2.4020130869378344,1.4665198267961836,1.6498331727400926,0.3072857995547424,2.628823779078016,1.539921769547133,1.7484441152722865,1.376237194655912,1.7499527342157286,0.19890509498183598,2.3209901150535694,3.094277195550659,2.0214658063308035,1.1474434616703066,0.0,0.0,2.1791148699084142e-05,0.0,0.0
102100110901,2010-11,Central,1.9316907223910733,4.076645899831642,2.1550842527990755,2.5405112919072743,0.49200287757418243,4.248042468699831,2.530297456233261,2.722841287713026,2.0908451733954894,2.540429220597299,0.41659116708197713,4.8523202547177995,4.33972310023863,3.494934633783322,1.6110550792451377,0.0,0.0,2.6288898350291122e-05,0.0,0.0
102100110904,2010-11,Central,2.2687879391401333,5.338346642979993,2.481703764458727,2.9935783670870952,0.5753100084563678,3.783031124285856,3.0509046011169554,3.3295958874896514,2.648567102301193,3.1224598711938256,0.5319864320155898,5.706678804485689,5.718090658545201,5.109759540143202,2.218276491517114,0.0,0.0,4.113198960570328e-05,0.0,0.0
1021001110,2010-11,Central,10.419946697526797,19.182483570364454,10.261469583482118,9.120456434893445,2.2245283883142384,17.56948341644513,13.752674860608122,12.328669220421157,10.181667819060223,10.80596614090002,2.311931892504112,23.555306152411184,15.279408601840466,12.111259856732616,8.673508370166626,0.0,0.0,0.00013383787817830195,0.0,0.0
1021001206,2010-11,Central,1.783674540479285,4.068789443733438,2.0515213558593657,2.493435936665834,0.5089141883438164,3.4586053462003497,2.8138280069263444,2.636282913984359,2.0828912476329644,2.5035565758755616,0.42216193536604085,4.455549780563169,4.163445632536368,3.557447947019101,1.7460938868361222,0.0,0.0,3.79900178107527e-05,0.0,0.0
1021001208,2010-11,Central,1.33368487592532,2.8589827542914676,1.6041475706226707,1.8871833752440612,0.3599035969516002,2.744373658633192,1.689791435524211,1.8617673229335978,1.4378143780939572,1.926226705349098,0.2638452044969591,2.9385051476298756,3.2225308009550933,2.9522471327979254,1.2889261385345778,0.0,0.0,2.671197019607791e-05,0.0,0.0
1021001210,2010-11,Central,1.7832921860258932,3.97569183679438,2.0841173236169377,2.4708598645853397,0.43365848724474104,3.2384505915874113,2.333884230261286,2.5102053116693095,2.038434333356678,2.5866946471905563,0.4017840800845969,3.906115756758003,4.357388979394584,3.9326780936272283,1.7866497440821953,0.0,0.0,3.109775543863532e-05,0.0,0.0
1021001211,2010-11,Central,3.104085613403322,6.922684989551166,3.192810200239945,3.832130105760015,0.8699486108879325,6.270580288309695,5.076118884607766,4.552057024069015,3.5883225182236336,3.9699774865296944,0.7345537111308531,8.929171642543704,7.193524601632169,5.200496913637512,2.6121402909896356,0.0,0.0,6.155166752866786e-05,0.0,0.0
1021001301,2010-11,Central,2.4856401130110473,5.570608162965424,2.7196493322300905,3.4087267757788933,0.6589622844869799,5.4902979792404105,4.219204645176045,3.8023503040754822,2.830327323499847,3.2804636601228503,0.49687575702170694,7.105198575962245,5.67527433299205,3.472378582692512,2.1111364037170954,0.0,0.0,3.444114811989663e-05,0.0,0.0
1021001304,2010-11,Central,2.7402655621515364,5.372623785161496,3.1065778270926994,3.314475660813917,0.5903541941753486,5.803690937843636,2.7334228322950582,3.6101144292007565,2.801922421384954,3.7272640504470083,0.49814121557799856,5.419201934170268,6.322228306384999,5.760290059678426,2.421194129120486,0.0,0.0,3.3251067564350115e-05,0.0,0.0
1021001305,2010-11,Central,1.096117134407623,2.35984829797138,1.1832525951726751,1.381702774859268,0.3946401936762125,2.316153285824257,2.028436461345021,1.6141689017751817,1.20460818996866,1.3961705862742244,0.2622051009318228,3.1149854886219392,2.37570323734529,1.698387994830676,0.9348770482259965,0.0,0.0,3.0331725313470795e-05,0.0,0.0
1021001306,2010-11,Central,1.7517666940934629,3.999084585442666,1.9235653884508548,2.0881308614321985,0.4145002155312776,2.910817717746331,1.902609753349189,2.4723934657253235,2.024743007355495,2.1642622812414576,0.41659016368195995,4.33127371432833,3.6854871541306613,3.527257759875683,1.6432022483535496,0.0,0.0,3.1859763815885115e-05,0.0,0.0
1021001307,2010-11,Central,2.547826598193823,6.101514810013326,2.9321385136655893,3.310263847466539,0.5275996266298044,4.634930591947202,2.5846760474567128,3.9021151502839775,3.1074361293732315,3.6903991118095005,0.4813276511710579,5.339602013927733,6.715707199665762,6.73574196762399,2.5729570046078467,0.0,0.0,3.350548467783344e-05,0.0,0.0
1021001308,2010-11,Central,2.1247435115978783,5.309413687350314,2.437131302174424,2.88963550662883,0.4975909767371544,3.4124776201674405,2.5835483329597677,3.0871947255152548,2.4741004833011817,2.9438190803171436,0.49936085339595293,5.2339990507118594,4.872380174071573,4.852971253914463,2.143231956573566,0.0,0.0,4.00087519582758e-05,0.0,0.0
1021001309,2010-11,Central,7.599610952924617,14.415973782708544,7.954501213871981,7.475434438169649,1.752799528054539,15.184901993617625,6.205564174573872,9.782548017394525,8.759580987359852,9.981126133094364,1.6398567439890117,16.311831156650335,15.600753532340676,11.541657283092672,6.502735566457765,0.0,0.0,0.00013010948619841353,0.0,0.0
1021001402,2010-11,Central,0.7530112407026959,1.4261438988484434,0.9207104289683383,0.9722161609993627,0.24226161655248077,1.7072334837338368,0.915156699055948,1.046394503769657,0.8519275254736284,1.0579636593174586,0.14899222053178685,1.4898116996040844,1.796089064480946,1.3738229436214764,0.6986825377387738,0.0,0.0,2.2089706060643845e-05,0.0,0.0
102100140202,2010-11,Central,2.126587563156165,4.60772254196893,2.2367074186981366,2.6758572137912884,0.587738236162549,4.721359369915361,3.2962747507208148,3.073523736288102,2.34988816009679,2.7846609334829004,0.46765144807692843,5.778794870225406,5.034499611702336,3.9046907742176717,1.77175193841376,0.0,0.0,4.478448819240581e-05,0.0,0.0
102100140204,2010-11,Central,4.301342389070545,8.562169967046511,4.45553126585055,4.712398028655421,1.0518090597273073,9.060368534384216,5.854616856273279,5.608178068918115,4.378063324400684,5.205080885538087,0.9194931014991445,10.5787539419812,8.249661652332685,6.801323841793297,3.5529779691221903,0.0,0.0,7.276095651524285e-05,0.0,0.0
1021001403,2010-11,Central,2.1840983488063217,5.056391136500155,2.3482123119921297,2.5669437743295247,0.519276401048012,3.325089538232082,2.8361596445328594,3.0061139480681964,2.4826723028931634,2.714304548410995,0.5586917103798947,5.459913272662891,4.454616743952456,4.534631119215735,2.0717451720275863,0.0,0.0,4.214120740982129e-05,0.0,0.0
1021001405,2010-11,Central,2.006499617573983,4.343940305489858,2.356831164866906,2.6928368729911294,0.4747146607879753,4.009784746198465,2.202405700748221,2.745295226954951,2.1401745076032723,2.836017552101136,0.39604002929399823,4.363537419599386,4.7029639006235575,4.452843378426409,1.9039147371180896,0.0,0.0,3.4212222108032985e-05,0.0,0.0
1021001406,2010-11,Central,2.4817839845830956,5.22422537811621,2.814995295290911,2.916639446848437,0.5818243469304388,4.532714341590844,2.404262156789087,3.3459226023443116,2.6742919052859677,3.0839792151426577,0.5398456197857506,5.7113930204226175,4.974461560640628,4.633418394782949,2.288840801324182,0.0,0.0,3.545757677488786e-05,0.0,0.0
1021001408,2010-11,Central,0.7412082191433585,1.7366013890432714,0.8585047822394987,1.1206666555520606,0.24402470076615831,1.5870601825651411,1.2230023958950265,1.1541783353528217,0.9068137517861523,1.0880021018390695,0.1917358241465478,1.9444889320315821,2.0046630615283947,1.6831445103240956,0.7022043237627946,0.0,0.0,2.2251001355709908e-05,0.0,0.0
1021001504,2010-11,Central,1.5685164570860495,3.0774229182491686,1.8313282445796581,2.201695796751315,0.4396904785754288,3.7319709299209425,2.3377839551446926,2.125699211018482,1.663143218183763,2.1869878576447253,0.3175037926117005,3.5041931842617915,3.456965703691567,2.8107018044260386,1.332566586296707,0.0,0.0,2.7919072975881012e-05,0.0,0.0
1021001505,2010-11,Central,1.448108808619599,3.225014057699016,1.6088822060813905,1.9010970561011504,0.3336274190066367,2.6632219514941733,2.0148974739567707,2.070862330486917,1.7811780699734707,1.9143534986810147,0.35425822867734047,3.7039758807904692,3.346218935275162,2.370096977618923,1.34481996552555,0.0,0.0,1.9619376455884416e-05,0.0,0.0
1021001507,2010-11,Central,1.756793631319583,3.871114912741624,2.1178463070813267,2.378388485663615,0.4302919865390772,3.6119323118970206,1.876218160339774,2.566790320053443,2.020325458629977,2.5264982727224834,0.3252822352648242,3.841075095383429,4.433237946567774,3.427738661233095,1.773842227966063,0.0,0.0,3.097083240261234e-05,0.0,0.0
1021001512,2010-11,Central,2.4148474101013733,5.971563396734968,2.5479930295999496,3.0266347327023095,0.494411906343803,4.219903162164351,3.383665806913809,3.604280278876106,3.130905967637159,3.0785073722674334,0.598741596917715,6.544251575148775,5.639071143377301,5.050628943121797,2.232856167454608,0.0,0.0,3.899357906146328e-05,0.0,0.0
1021001607,2010-11,Central,40.56917310621986,118.99030183706347,39.30934545413103,47.68846542919571,6.092116829156874,55.896909595999176,29.1803650342343,57.982011278365015,47.922968633682586,55.22348414400085,8.957244302756717,111.74534619839066,102.31385036181759,87.87402185095354,38.037530955924794,0.0,0.0,0.00028001216556087073,0.0,0.0
102100160707,2010-11,Central,16.471175618761535,58.59347762346538,16.33782999956461,23.476682535176987,3.4127618943221334,25.556144116186715,14.77659259337922,28.80168652804615,23.901561432481497,26.867065767991665,4.652474774652867,55.48865466152362,50.82033985934957,48.40001713548971,18.571391331125593,0.0,0.0,0.00019724802617097456,0.0,0.0
1021001701,2010-11,Central,2.9676283278546247,6.504251497721566,3.3333669042344916,3.741971376554753,0.6972667861835756,5.242156226742062,3.3256065880276817,4.186238906010827,3.267713474549072,3.827891499811844,0.6134534824909234,6.923249132836077,6.428334944002718,5.504532756557499,2.792414581514014,0.0,0.0,4.094290614248779e-05,0.0,0.0
1021001704,2010-11,Central,1.537001553142181,3.482271672823807,1.8032026523421971,1.9270990735518205,0.41643540605023177,2.9808401080285662,1.437450311413514,2.2751774852422093,1.780973033873387,2.2467075825843055,0.31639073605366225,3.317140114873065,3.9574247060615915,3.709463730975076,1.6341055935023958,0.0,0.0,3.2329982161668396e-05,0.0,0.0
1021001705,2010-11,Central,1.7152093676947908,3.7043495425110704,2.0311311505831013,2.3634640676900673,0.41597200412976143,3.3809756886778137,1.8988664508258606,2.369379019050169,1.872980635170387,2.461575690156426,0.35760031589551716,3.653962547885046,4.139727448322726,3.711992270024531,1.6347240407861199,0.0,0.0,2.882554484301106e-05,0.0,0.0
1021001706,2010-11,Central,0.6852184723004378,1.5051453085412347,0.8338165326728152,1.0332182452453231,0.2083513593486212,1.3299663695471566,1.0248643972901432,0.959546888970668,0.7646331657099615,1.053084862295058,0.15599384229155008,1.4625746799661057,1.7800274676675025,1.848906895261677,0.7049413833677313,0.0,0.0,1.93319833476839e-05,0.0,0.0
1021001709,2010-11,Central,1.3117180907755712,2.8216477003534464,1.5899806276157384,1.8116376136109358,0.3077454690102605,2.724584348211186,1.445826792645167,1.895558227367124,1.5011080226592117,1.9004868759786007,0.2385197256858551,2.6752235120225047,3.3993946158003667,2.678659975811423,1.2858411226958506,0.0,0.0,2.22699841983152e-05,0.0,0.0
1021001710,2010-11,Central,1.6045924941471603,2.8090536881225985,2.0641995478429114,1.9763715332562666,0.4178296893752063,3.6566904106333986,1.5883129410731787,2.0848266735164174,1.7896996198951083,2.3246088187851073,0.23486755950678095,2.6005084194092856,3.4735475945845296,2.4847223727953347,1.5808673469971222,0.0,0.0,3.1461191265840706e-05,0.0,0.0
102100171003,2010-11,Central,2.61067909421286,5.597831087390331,2.9695942584435953,3.340748747642802,0.6392764902559479,5.349245293246679,3.0045024253180745,3.706513067728792,2.9067107798763647,3.497181119133517,0.5464795504008854,6.138233915927175,5.839997584593327,4.484687723972326,2.3947371146756966,0.0,0.0,4.103890574775961e-05,0.0,0.0
1021001711,2010-11,Central,4.437817851286242,10.063957295110184,4.7946785342497975,5.284824688851348,0.8164874494371139,7.527246011380457,5.692632876834989,6.190848736009131,5.33344142851698,5.627798415973409,1.0049940483950384,10.56141113277484,9.446237806534866,7.9171184726278705,4.1869919005463565,0.0,0.0,4.8379740751693185e-05,0.0,0.0
1021001713,2010-11,Central,4.245624609619806,8.189656994713255,4.796782923589132,4.745018309500858,0.879032838663471,8.713472043235688,3.9657068460611504,5.758683703760248,4.599703757423971,5.376981129618075,0.737820456567595,8.681805295857384,8.919158385200372,6.370149795280622,3.735567395959347,0.0,0.0,4.62743876198531e-05,0.0,0.0
1021001802,2010-11,Central,1.6371261076856085,3.6279873378494374,1.966958892031224,2.202671581942747,0.38541615812176266,2.8696118609282752,1.7782078507992252,2.214700681426045,1.8045768665816377,2.285838107157129,0.3564242666772168,3.5416009249539093,3.652665443382686,3.588538268946155,1.6459933684838812,0.0,0.0,2.747956590027704e-05,0.0,0.0
