i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
H06109-04-01,2013-14,Central,1.7248969709894326,2.8763472115479503,2.131796374914254,2.12590775098456,0.46892861750667253,3.9594298570376223,1.756026012771013,2.1480823552354207,1.9998553740603846,2.5597782114962064,0.9176763556310384,2.711028593250045,3.996181240266123,3.0582403310342277,1.4069666335841067,0.0,0.0,2.8647637184298677e-05,0.0,0.0
H06110-04-01,2013-14,Central,1.6013525084290883,2.679549581107747,1.881485864048548,1.8079948866718025,0.44453118573525524,3.527399002124666,1.6673894601334949,2.0821918574140565,1.6877683293043217,2.1790552691633525,0.7400927006725337,2.7127874422893137,3.4322938123522038,2.538810776576991,1.2854588842311387,0.0,0.0,2.6992148563551775e-05,0.0,0.0
H06201-04-01,2013-14,Central,1.7788627406061732,3.1869373933793,2.1914392753068155,2.1818720677916854,0.4443588610734844,3.6092777080506706,1.9263414222230344,2.3373677618883817,1.9663418795719616,2.6555196850328726,0.862887604331227,2.932434460763584,4.403555677759533,3.840401453174889,1.4521290848436432,0.0,0.0,3.204651923580352e-05,0.0,0.0
H06203-04-01,2013-14,Central,2.8550624373431512,6.896610068408736,3.4289296597198287,3.7129723937432204,0.5814644083712471,4.435736574333459,2.6563474029109186,4.079578648750463,3.719240553837699,4.441934218320233,1.853344084193681,5.587327071787742,7.6694975256745055,8.21185107268652,2.7090399795579176,0.0,0.0,4.117340893863846e-05,0.0,0.0
H06207-04-01,2013-14,Central,2.7447689219862457,5.009140004531364,3.2041202963056308,2.8752372840583442,0.6699644438527879,4.901532194885455,2.571804759635821,3.5351547611773593,3.2285929563710436,3.6287136589554234,1.513114687373242,4.87371640604006,5.520448502348051,5.115225432108522,2.3854380832965627,0.0,0.0,3.697323752189297e-05,0.0,0.0
H06208-04-01,2013-14,Central,2.0714561576926127,3.5589593786397398,2.563548740554372,2.3914875637973902,0.6069738609974953,4.422686411847355,1.7038521678636482,2.6678368867993214,2.351290726664447,2.8855313264114004,1.2088462396879307,3.0901706388366192,4.704761346126289,4.449490795240808,1.8581866718481574,0.0,0.0,2.5315411386828795e-05,0.0,0.0
H06301-04-01,2013-14,Central,1.8725842829305535,3.498727526835231,2.2266294769986326,2.0185985008154264,0.41438723436772495,3.383024168661944,1.5354024169417657,2.4092910359868114,2.0115322697042965,2.5700575096001934,1.0219856402594898,3.0428505335767904,4.092825476334344,3.5909439386396347,1.6661107069492505,0.0,0.0,2.8365762874802643e-05,0.0,0.0
H06303-04-01,2013-14,Central,1.808986910924641,3.128949336132733,2.2681734287263655,2.201461205273771,0.49749983667956194,4.038158963293983,1.7660928719752962,2.343944848947789,2.0423502488345924,2.725818789307063,1.0754407449946972,2.672219128429217,4.6003019515915256,3.6122980883159928,1.585465239916165,0.0,0.0,2.7827859900455074e-05,0.0,0.0
H06303-04-02,2013-14,Central,2.8486674104359557,4.743455751941642,3.3594114009669624,3.3642134204042353,0.7819104061935188,6.25110392563235,3.820955327757997,3.5887385084848877,3.22376976702014,3.794865250570444,1.3689486103113473,5.218802918829722,5.685092164332572,5.1661544880045405,2.0674796516515253,0.0,0.0,4.368070284272386e-05,0.0,0.0
H06303-04-03,2013-14,Central,3.2465984710076623,6.3126391621798055,3.9106286990559993,4.019166005427766,0.7959358831207454,5.280025708950194,3.714419660050564,4.323832705855762,3.737369277712456,4.471727006996339,1.7203464912409805,6.12488819569635,6.940447562449687,7.243531671440955,2.722416050246261,0.0,0.0,4.413056784687058e-05,0.0,0.0
H06305-04-01,2013-14,Central,2.155757306903927,3.788414025505735,2.545317907576846,2.420645444589279,0.6240296491784783,4.955185890136697,2.509735940828469,2.88691536641454,2.5222848543053957,3.0693714948644404,1.153787506851723,3.9146675220525182,4.694636390478335,3.760851984001236,1.8227266600533971,0.0,0.0,3.506088188572021e-05,0.0,0.0
H06306-04-01,2013-14,Central,2.66880945737627,5.116644315240542,3.2620532771583783,3.254202991408527,0.7476062137319219,5.44545241094729,3.647652422895069,3.758764900284026,3.134544857240853,3.9186026091175274,1.4360773341098378,5.241401316834967,6.502511329728368,5.332036577927638,2.3070476923431866,0.0,0.0,3.568947289983398e-05,0.0,0.0
H06307-04-01,2013-14,Central,1.14543440549669,1.988992258976094,1.3799236815557747,1.3406341741555898,0.2804381096306055,2.4873810759124946,1.2719398612998443,1.4848858234608944,1.2671476586113521,1.7042682413443269,0.6140042698813348,1.8395508638647415,2.758762846847262,2.105701856952311,0.9498628021441139,0.0,0.0,2.094791555695901e-05,0.0,0.0
H06309-04-01,2013-14,Central,2.000632310682964,3.799638445252806,2.365563040101978,2.513070033358349,0.5275419017929,4.4683923336190885,2.554715311195577,2.85807053922204,2.4010758030452517,3.233535994086725,1.0012757497609646,3.622522464887237,5.321402981962119,3.984934711372071,1.7215143125159063,0.0,0.0,3.49496764950505e-05,0.0,0.0
H06310-04-01,2013-14,Central,1.7580395696740783,2.92785888873956,2.163736256937435,2.1119325528000306,0.5028347065583106,4.284620109555604,1.873785950105531,2.2478116255090055,1.9342709745122613,2.5399229172731044,1.0264625493786166,2.6670945582474332,4.217637612284426,3.071353597077615,1.4488781419350103,0.0,0.0,2.3578935577430198e-05,0.0,0.0
H06310-04-02,2013-14,Central,2.9925976043833504,5.150401359296832,3.3666734499447517,3.3862092357415507,0.8202827774498997,6.39740884857121,4.384366109257601,3.9266551733830792,3.451267694677168,4.145151398503668,1.4776173943648587,5.609086395205095,6.580730079107017,5.199654492455736,2.2713979656663703,0.0,0.0,5.012978634662599e-05,0.0,0.0
H06310-04-03,2013-14,Western,3.923322985498292,8.717157930851993,5.29147905133849,5.2336694790561085,0.8355511445333978,6.414201098416204,4.93689278940375,5.651125346233585,4.464343996938841,5.652504225784786,1.8885227585888742,8.607253159309952,8.794368599276384,8.738752476809909,3.425778298604216,0.0,0.0,4.835712027306754e-05,0.0,0.0
H06401-04-01,2013-14,Central,2.0602321809627924,2.776502962218236,2.2087565984740785,1.6010863504560449,0.4029721172246906,3.9632663218845385,2.511788363623057,2.165040371256372,1.794714572750444,2.449122899976313,0.8769503692110265,2.581375615428751,3.0742111877345786,2.9776585617317903,1.5480173573617453,0.0,0.0,5.150935737701853e-05,0.0,0.0
H06402-04-01,2013-14,Central,1.7276351432498973,2.5517267467511413,2.005582096044329,1.8119102461125958,0.4423043905943186,3.946332517497881,1.8004008893061507,2.0422355273338137,1.8037896429352736,2.4381394403483343,0.7884028220905882,2.563044894307186,3.216762592063876,2.669936465415786,1.264098224568902,0.0,0.0,4.348044794584795e-05,0.0,0.0
H06403-04-01,2013-14,Central,4.704444678594267,7.674858243510155,5.328890761040741,4.656868254074755,1.1359479589765717,9.619555858798476,3.6458578242864563,5.905432835733204,5.82506750168785,6.722619544801263,2.4655547573451653,7.261861707052033,9.441891339461613,8.173389605276954,3.701081850595333,0.0,0.0,8.220245362226022e-05,0.0,0.0
H06404-04-01,2013-14,Central,1.4341954708037123,2.3785787883477236,1.6542384494480857,1.542268203780868,0.3619982938088072,3.315126875902704,1.9411891653947762,1.80344615619225,1.5553306061536318,1.9945619402003878,0.7060003877580758,2.532077125738305,3.1184812957004007,2.457556293349269,1.095368516320022,0.0,0.0,2.9211959211402986e-05,0.0,0.0
H06405-04-01,2013-14,Central,0.9245651303240965,1.573181533770203,1.0778416969808868,1.0345588447537157,0.20423331978241524,1.9789990737166334,0.952414041647931,1.1613516335653324,0.9628301116027581,1.3525051632012997,0.4553420361397416,1.4308516545566359,2.1032069255093795,1.6513197991798938,0.7346326160016639,0.0,0.0,2.05970210023005e-05,0.0,0.0
H06406-04-01,2013-14,Central,1.5666531870100673,2.670765544608676,1.8680633809585372,1.7976857041019059,0.4230013135598955,3.4005185945008507,1.6644974253031153,2.026775844564213,1.770945039739632,2.220765141489457,0.8250622562374538,2.63989736130826,3.694956821797513,3.0646206856324842,1.2883346794356076,0.0,0.0,2.9539856492926454e-05,0.0,0.0
H06408-04-01,2013-14,Central,1.2844326742407164,2.17155885584013,1.5208998798773057,1.3906568541992375,0.3109800299732247,2.886087853960665,1.1707811877030447,1.6198997755816273,1.377479477994356,1.8440533468753557,0.6553864100577114,1.9751706369239526,2.853959706280548,2.407468279970967,1.0775722505906387,0.0,0.0,2.5883583381030115e-05,0.0,0.0
H06409-04-01,2013-14,Central,1.6019746276684814,2.776264530228319,1.9432118649528982,1.7979335794486409,0.4279076284322331,3.407835292025782,1.607806315022108,2.0618034815935915,1.8249795148758143,2.3198241499483574,0.9492947780293454,2.614798878468206,3.8523376480420106,3.07777673464702,1.3938735031325769,0.0,0.0,2.3301807373291394e-05,0.0,0.0
H06410-04-01,2013-14,Central,1.878285349672368,3.287782642633254,2.235036461116286,2.0597248987403023,0.46539089722093857,3.781185132510636,1.8598431564833435,2.3887110041369857,2.0773611874497435,2.5761557756629223,0.9629441359048461,3.188792410603433,4.041662479426571,3.698941738912713,1.5461229397640797,0.0,0.0,3.093074123583997e-05,0.0,0.0
H06411-04-01,2013-14,Central,1.095466106746166,1.7347927470473319,1.3433188236793963,1.2164634378736268,0.2744161464962957,2.6778136495486535,1.0453476068217984,1.3393555983586067,1.1134234497144972,1.6670143778287896,0.6315909555177013,1.3510729606474345,2.733388709437422,2.2224235026013144,0.9297143085357327,0.0,0.0,1.8915557071585768e-05,0.0,0.0
H06601-04-01,2013-14,Central,4.284444783006775,6.289746741688644,4.620493484221219,3.511116054512356,0.9309705683290811,7.654721512991705,5.309533817527345,4.762647732260708,4.165290376211148,4.86019506258836,1.9032338806480733,6.234805036619761,6.018675273733431,5.532935564116874,3.296535394109868,0.0,0.0,6.99407334321392e-05,0.0,0.0
H06602-04-01,2013-14,Central,4.727529660413757,11.496704799468311,5.598392446453021,6.464786475498647,1.1146675616695345,8.677250098509754,5.321547504301226,7.338948252736241,6.696339721497046,7.762018932150687,2.948177613697671,9.927521436340154,12.567796608724649,13.674639033432404,4.413747545656598,0.0,0.0,6.645260559740718e-05,0.0,0.0
H06603-04-01,2013-14,Central,1.1721459771645364,1.898765135369885,1.4313770534423866,1.3115547165076875,0.3159717151015026,2.650532180666684,1.0415907418391672,1.4236954474367534,1.3097659192631614,1.6480740450569238,0.6879260631510418,1.702880966301615,2.695579178055573,2.460945631844558,0.9768242245238801,0.0,0.0,1.8789642226533434e-05,0.0,0.0
H06604-04-01,2013-14,Central,1.5755875976886209,2.5325569597797655,1.9217049533148765,1.71145158698385,0.40319401319712705,3.377316004574576,1.1630768915248466,1.9221522860415379,1.7710684259196692,2.3093132897686455,0.8721391622504127,2.111075564002168,3.5305556513498026,2.877441356414355,1.375700202285612,0.0,0.0,3.2290421106176396e-05,0.0,0.0
H06605-04-01,2013-14,Central,2.394742435768518,3.772158404735632,2.7862417324771895,2.4556004758327963,0.6022887250937676,4.962688358526954,2.647987720454338,2.88810657978944,2.5912073100387216,3.16220626519677,1.0613997308965941,3.9994874994677154,4.167122945120696,3.3491563109125746,1.7962964955500516,0.0,0.0,4.0961226987644877e-05,0.0,0.0
H06606-04-01,2013-14,Central,2.1709704952582562,3.9553514944329224,2.619344286702629,2.421707832222163,0.5577934707869534,4.06375505199612,1.85109069093586,2.825519262016991,2.450591317594345,3.0272310838863157,1.1936331336420198,3.5674673994569983,4.787308022000421,4.610382839089779,1.9602399947040714,0.0,0.0,3.094079504756928e-05,0.0,0.0
H06607-04-01,2013-14,Central,1.5250646942937804,2.42093394975849,1.8551651801240945,1.7623030805645905,0.4213651408655007,3.5597568622437827,1.4169761441083861,1.8597970771101746,1.6929571856090218,2.1159352033431325,0.7808942696044728,2.314621881206482,3.2387149571051745,2.6450174947218765,1.2020066958238493,0.0,0.0,2.788791962159927e-05,0.0,0.0
H06608-04-01,2013-14,Central,1.0922311919134127,1.7263241378073975,1.3513366624452632,1.2176780005367647,0.29455560411258186,2.697795756779281,1.1103642297333527,1.336638316791634,1.154753584808278,1.5730207076656308,0.6422510270592178,1.549705169697047,2.6394201803165194,2.0692628949619274,0.8984652085843712,0.0,0.0,1.9784754076123052e-05,0.0,0.0
H06609-04-01,2013-14,Central,2.0062130905337834,3.6057134020163204,2.367555550477361,2.206099469950588,0.5218620378038114,4.126483961053641,2.1718268620073244,2.656108744846201,2.251397348100424,2.789702917869485,1.0750007492216305,3.5900259960985275,4.407019061894798,3.5403216803873634,1.7088706429587803,0.0,0.0,3.2479948732483015e-05,0.0,0.0
H06701-04-01,2013-14,Central,1.581988701978407,2.5325862454423076,1.9110934694766724,1.9140080513067712,0.5033910921649769,4.307263483744102,2.1809217284780855,2.0702367640339676,1.7865612604291503,2.4045928136087618,0.7641482012695691,2.656910128174491,3.962130358290485,2.7205314131461003,1.2400048939211386,0.0,0.0,3.2149310364947406e-05,0.0,0.0
H06702-04-01,2013-14,Central,1.7075587853637368,3.051771071127015,2.014993628626249,1.832157231775268,0.38628155305030204,3.298625088016452,1.3382790249347811,2.1449683983787073,1.9352602905899472,2.4397991785000723,0.9546953452861289,2.5746489476427175,3.842179658012026,3.255981371907409,1.527496943634629,0.0,0.0,2.3660824216961582e-05,0.0,0.0
H06703-04-01,2013-14,Central,1.8984750588576895,3.042270516272663,2.322986446000883,2.320235674865355,0.6676293901549982,5.231237829995146,2.3321101029132705,2.5123544422148067,2.252406478009648,2.9306480936822803,1.0559927932991988,3.0814350458164617,4.866332819105822,3.392234829674163,1.5850311576660268,0.0,0.0,3.3896583950158975e-05,0.0,0.0
H06704-04-01,2013-14,Central,1.565456198496302,2.9289756746238105,1.846281780117284,1.870169194343511,0.386038169736218,3.2994147602306976,1.5362273867412712,2.1354419542701764,1.8366494245731464,2.436354039968072,0.8429976105470417,2.626639282542867,3.9350322103775355,3.153710082648119,1.3800207047161344,0.0,0.0,3.0078860842933987e-05,0.0,0.0
H06707-04-01,2013-14,Central,2.8376827120410995,5.064331013638715,3.4843734252996037,3.4289477757891142,0.7680487773788841,5.441203826896258,2.520970090514878,3.6651300609315416,3.4727560014938503,4.081641514692818,1.557646617359737,4.788290587530691,6.140194136249817,5.292333272336851,2.4551860919187383,0.0,0.0,3.935178127085138e-05,0.0,0.0
H06707-04-02,2013-14,Central,1.669224487468825,3.0019972299756614,1.9102217947871833,1.9233013828392378,0.40105030447691475,3.205061797094058,2.0940297242959374,2.189911403954633,1.7975365656586535,2.4441982040923915,0.8353923087586974,2.906557714688562,4.031030280564276,3.435805265800281,1.3592203265868839,0.0,0.0,3.682554353625255e-05,0.0,0.0
H06708-04-01,2013-14,Central,2.37000471494564,3.7493363754930633,2.723629013985767,2.8329698669016286,0.8419515478737545,6.016018972836823,4.043445107999912,3.0719744191030602,2.6311774135498376,3.3637284751595775,1.146218512260233,4.370084655026069,4.81099086954225,3.6275518019734605,1.8035404322523427,0.0,0.0,4.9980133918333846e-05,0.0,0.0
H06709-04-01,2013-14,Central,1.4550795430643881,2.660666182489891,1.7430513639736336,1.689615536348787,0.3496133069736119,2.976102987628091,1.171692688120206,1.9147695538915892,1.5983964867948994,2.2264602430067435,0.8314529948224034,2.115456825246416,3.6101261074111655,3.344629844621273,1.3513887927642114,0.0,0.0,3.062688509254682e-05,0.0,0.0
H06710-04-01,2013-14,Central,2.5235257364306074,4.392706039286146,3.0348918966714695,3.0123317967755994,0.7435300934588084,5.669018082804167,2.35297173772568,3.3321221215846553,3.148769073246499,3.8231279123728785,1.4377736566849113,4.202442415467521,6.081379314906078,4.66996505608512,2.1908814354549104,0.0,0.0,4.026968988449989e-05,0.0,0.0
H06801-04-01,2013-14,Central,1.8114296527282974,3.8574449378777413,2.2471170192160503,2.3660190994785584,0.4205156971416177,3.288169162343433,2.017287692024407,2.598686181336193,2.140851551886904,2.9262251507928,1.1058310014163868,3.173995755879542,5.176960124354378,4.860436059265781,1.7547015175193188,0.0,0.0,3.323753290468628e-05,0.0,0.0
H06802-04-01,2013-14,Central,1.3015606184244557,2.2233028258158445,1.5067869963440343,1.4497060979731773,0.3376852962244342,2.764550080940074,1.4447459051893419,1.6961238318688285,1.4204042697799184,1.8575343998273552,0.6382533046851505,2.205742648971774,3.0524247299228175,2.4299736277173385,1.0453619092546564,0.0,0.0,2.413526179263213e-05,0.0,0.0
H06803-04-01,2013-14,Central,1.2730698938195963,2.2264831789237673,1.616250818490988,1.564324110712465,0.30589758652772353,2.816745868047009,1.4044614256623091,1.625462124089281,1.4143471476963054,1.9327016597394286,0.7162988379285299,1.9386597661278007,3.3207079363764374,2.7384882761952216,1.0555550668348965,0.0,0.0,2.580386937446915e-05,0.0,0.0
H06805-04-01,2013-14,Central,4.052407405374897,8.805744897709952,4.579271579772056,5.115430520185873,0.9451564399358516,8.271930236373482,5.756197349183511,5.9235816469317895,5.3059019493731405,6.2815396108623585,2.4592127563274686,8.182392749074943,9.654496252946434,10.360601703399487,3.506361483954336,0.0,0.0,7.708886063983843e-05,0.0,0.0
H06806-04-01,2013-14,Central,1.6642407968416442,3.046102939780308,1.9908184102013058,1.965972309335113,0.4207753812126332,3.621952251180285,1.8404228302367653,2.2428487863644757,1.9991355719267059,2.4795794025260034,0.9573632539105116,2.8409131982238773,4.108124821611679,3.499647023384445,1.3852778884834382,0.0,0.0,2.6695857858197938e-05,0.0,0.0
H06807-04-01,2013-14,Central,2.0061175573683525,3.330410971500206,2.472747921960306,2.267476230621791,0.534809375831132,4.257054155901686,1.6808011383792034,2.5080504823018814,2.2663662181328927,2.8884478669854587,1.1190366663826279,2.8754384408276406,4.651269766316337,3.548967811851195,1.7401954217341136,0.0,0.0,3.2666954828758996e-05,0.0,0.0
H06810-04-01,2013-14,Central,1.1937405510876131,2.1028706373425265,1.4371068823671884,1.4193010150933223,0.32693831070200485,2.717640833892905,1.2948818264965922,1.595135481719716,1.3449150411972675,1.8546420525380507,0.7278911974602664,1.9071971043523215,3.0985712437282595,2.590341042392824,1.0685993643047607,0.0,0.0,2.9935634743271887e-05,0.0,0.0
H06810-04-02,2013-14,Central,1.4303412434601255,2.482880126523509,1.6712345422562707,1.6622057040611153,0.3323299891352602,3.028913435277148,1.6801220696219064,1.8496721678577162,1.5962870647353495,2.0801119571652644,0.6541864655090717,2.4182211095338793,3.2638962671532465,2.633170419602633,1.103407398911229,0.0,0.0,2.4839586475461413e-05,0.0,0.0
H06901-04-01,2013-14,Central,2.783286413303666,5.938335727299793,3.3510580046358553,3.6128162598554647,0.6322985820255923,5.351434849078217,2.898328889739601,3.9969711073408187,3.599273886190707,4.579592052882021,1.5813529624938079,5.053974451251095,7.70259416624262,6.434436175586105,2.537888045402618,0.0,0.0,3.631939294841989e-05,0.0,0.0
H06902-04-01,2013-14,Central,1.1920257142807589,1.9870411528330163,1.3915168826347255,1.2906864238333529,0.30572324659726025,2.6747118414201743,1.3634818322592261,1.528072069712284,1.2714322114568273,1.668122149901094,0.5291709946956733,2.070730975336197,2.56094967039741,1.735328495175815,0.9295348930193218,0.0,0.0,2.103210173515248e-05,0.0,0.0
H06903-04-01,2013-14,Central,1.0609266274500362,1.8087105715343663,1.2548818987883374,1.1395240106336955,0.2394584568736194,2.2846286717595814,0.9160992379252331,1.3031555717217476,1.1570396725440855,1.53133213362201,0.5945628858243206,1.5460730050881821,2.423769032761683,1.995219623215698,0.8969821880634348,0.0,0.0,1.889555428257406e-05,0.0,0.0
H06906-04-01,2013-14,Central,2.5201575314686506,3.8653206785729766,2.8157556286797125,2.3781834919127363,0.5504201035691678,5.427962465765609,1.9070109138697322,3.027030095209906,2.85101298403033,3.7224933811930154,1.2651416324997207,3.4710055217766285,5.252500900231265,4.588505274179728,1.9457971432548415,0.0,0.0,6.363328885070631e-05,0.0,0.0
H06908-04-01,2013-14,Central,2.514175802960615,4.565223447665923,2.9836044828748656,2.888318784993951,0.6536458760474712,5.264501668478126,1.9375085902132492,3.377524769660594,3.1666368097100417,3.910402069613428,1.4146616778041867,3.961819684346788,5.930652043106563,4.99385880538779,2.2971235616155803,0.0,0.0,4.5712807411308804e-05,0.0,0.0
H06909-04-01,2013-14,Central,2.3490614887529517,3.948424698153206,2.7340240029112155,2.768755420689229,0.704309904468199,4.707492345156808,3.265177450996655,3.0604952504650487,2.57051206552246,3.2545025169445503,1.1027615615700128,4.349395086514353,4.833316122997525,3.8291396279730927,1.8627442792171396,0.0,0.0,4.392718998488632e-05,0.0,0.0
H06911-04-01,2013-14,Central,1.8536294399818696,3.2842653031086817,2.2118007757264477,2.106837808079808,0.49937048248202326,3.859875633452503,1.7832215192628815,2.4584898396936894,2.1285780112768604,2.5837330918297474,1.023640077258648,3.1228258397752278,4.251012993987845,3.563583677228091,1.5779315820421724,0.0,0.0,2.8771655341863803e-05,0.0,0.0
H06911-04-03,2013-14,Central,2.366596399959836,4.5011372371896705,2.776713456002161,2.7256354483705545,0.5894231644311222,4.3401602766700265,2.0289228600649873,3.144244653977373,2.7614807880102252,3.40185230658436,1.3872677028728022,3.950562861232898,5.491358696128165,5.409450134531973,2.153083219020541,0.0,0.0,4.198813410020746e-05,0.0,0.0
H06914-04-01,2013-14,Central,1.1317088224796974,1.9002524253324473,1.3201154465725533,1.2009899607624073,0.24809613910903205,2.4017964147391706,1.0118841807674455,1.4041186019562382,1.1514820949883346,1.6240995239404543,0.5379195805255333,1.6782616058568294,2.395360389655605,1.9465382403895801,0.9350135322203549,0.0,0.0,2.3363384152202192e-05,0.0,0.0
H07002-04-02,2013-14,Central,1.7653009674693285,2.914030375652493,2.0630278686743972,1.733477894990191,0.3982857722496897,3.3344714153596438,1.42153433746388,2.1351496854645537,1.8834346222019562,2.3904183937351684,0.8913192976411969,2.663352318480664,3.4986719926443546,2.901158818599031,1.4943810985234562,0.0,0.0,3.3898049301864606e-05,0.0,0.0
H07003-04-01,2013-14,Central,1.4473654667276823,2.418958108065304,1.669086175962175,1.5061889398136976,0.36520986447365295,3.114593106179812,1.3356991866691528,1.7941470734682132,1.608623637190489,1.9956066027966726,0.794433106060197,2.3564615682697307,3.1265516702905414,2.4120223922757034,1.1988733723688243,0.0,0.0,2.4539983422170514e-05,0.0,0.0
H07007-04-01,2013-14,Central,0.9315823885564342,1.5774003397921827,1.0774706997606902,1.0130232496279754,0.22075104910241836,2.1216600120887343,1.0831923942167647,1.1895228852062019,0.9692783245271742,1.3092745740651157,0.4322979019594885,1.5825062219521122,2.0668127268505367,1.541883816530533,0.7089431344330996,0.0,0.0,1.7680972535010434e-05,0.0,0.0
H07007-04-02,2013-14,Central,2.750484593897411,4.714469410679686,3.086554395098562,3.098648048615771,0.7450517548946138,5.904670874192306,4.018121586034465,3.5952052225751405,3.144316215930408,3.82363824174172,1.3543696050281033,5.112606287379867,6.069207467988165,4.763369685876723,2.0881322916315126,0.0,0.0,4.854516663482582e-05,0.0,0.0
H07008-04-01,2013-14,Central,0.9575318271183937,1.6129889844661645,1.1157148814091042,1.0673818064230527,0.2368192292188703,2.206600211527615,0.9561467920428979,1.2555730452871876,1.0372701969132745,1.475715291885054,0.4691370806472509,1.414977124853105,2.357180474179472,1.8386544019827589,0.8112233026942973,0.0,0.0,2.0373890570955708e-05,0.0,0.0
H07009-04-01,2013-14,Central,2.165218776930195,3.621778188826687,2.5933714091048237,2.5362688533729565,0.6038565811539377,4.481837595294885,2.5120864949526758,2.7949174534134995,2.4437831016641094,3.0925636906560197,1.0156860966616992,3.761002507988456,4.578720169231143,3.522957534012209,1.7223711337194536,0.0,0.0,3.902609559947893e-05,0.0,0.0
H07010-04-01,2013-14,Central,1.4338759422219451,2.4954298722541,1.7585928714666694,1.6339828853039946,0.3399279583040439,3.0171726753903414,1.584266737209516,1.857156296698152,1.5597446649381264,2.072226376879584,0.7983850942573062,2.24214491754989,3.4974527442348187,2.562975937564583,1.2026240270488628,0.0,0.0,2.1109504554883392e-05,0.0,0.0
H07201-04-01,2013-14,Central,1.620067676845178,2.9994601975566995,1.9226098050125469,1.7472469008749116,0.3457991762438828,2.8670320393074276,1.773521764087697,2.062973002501665,1.7854770262870883,2.2122691338372302,0.8649923007146549,2.8686106966978944,3.5656994142162204,3.3216714039068305,1.3554164885735693,0.0,0.0,2.9438703303507543e-05,0.0,0.0
H07202-04-01,2013-14,Central,1.517426526743068,2.709170322851999,1.7790639589847888,1.638615839913735,0.36651657260387194,3.0044645251914686,1.5343775076057415,1.9409543299943397,1.7447365161615234,2.1531694234752945,0.8679599662476131,2.6291109190073265,3.4414834909678014,2.7656122726180774,1.3009175542063067,0.0,0.0,2.5482842826695115e-05,0.0,0.0
H07202-04-02,2013-14,Central,1.637562815541259,2.8738823408685388,1.893956101937317,1.686490108992015,0.37286035737614626,3.0582186977816077,1.5024106738407523,2.0500725016806682,1.7594328999282023,2.2476553299007906,0.8635706639033032,2.6470316912480327,3.399325719974547,3.1545871816757223,1.4058198255018977,0.0,0.0,3.0750033915378036e-05,0.0,0.0
H07203-04-01,2013-14,Central,1.2012598214721937,2.1066560992302232,1.4492339145523299,1.385549976833235,0.28404683126596,2.4298293096021517,1.1756071534548667,1.53110373687899,1.3030674259566104,1.7602195014703874,0.6500063389976481,1.8726689122424067,2.984122067071429,2.5650001605263486,1.0167624208884545,0.0,0.0,2.396736212608449e-05,0.0,0.0
H07204-04-01,2013-14,Central,1.5177629425575743,2.895631662742715,1.8794675369298584,1.7858763153357955,0.3056374377013129,2.5483254186861535,1.346199034547862,1.9127922696568358,1.7223968605601827,2.262294779713066,0.8873292453791549,2.3415527537956304,3.5700552308415094,3.1418609048358803,1.3586883395884901,0.0,0.0,2.733951375924884e-05,0.0,0.0
H07205-04-01,2013-14,Central,2.4717994925854714,4.045477281366696,2.8861031531266903,2.6092455945539696,0.6918216208721809,5.593675524463289,1.8278754331807272,3.1519505056500243,2.9644843501722056,3.6041819582672523,1.3694218681996408,3.711910190213977,5.276630103130045,4.353884645690831,2.1533071898762874,0.0,0.0,5.0277818685910615e-05,0.0,0.0
H07206-04-01,2013-14,Central,1.3934333467120459,2.6343033099575712,1.6672321874984604,1.583905726851555,0.2995980340711796,2.848459631844148,1.531932907848051,1.8547856742959055,1.590086151105683,2.200592945771644,0.7689956779320565,2.2945330475902685,3.586481344781238,2.6357036521898585,1.2326395784540662,0.0,0.0,2.3272821299968718e-05,0.0,0.0
H07207-04-01,2013-14,Central,2.0826496820624834,4.058300194994061,2.449012871657928,2.4620626383455426,0.49636535169012674,3.562310342803888,2.443372221497127,2.8229870698735895,2.416864210991065,2.9905789278581003,1.1493768599199574,3.897907563069345,5.1075675930062445,4.504215606830486,1.8197450898999417,0.0,0.0,3.6478313076398226e-05,0.0,0.0
H07208-04-01,2013-14,Central,1.4872760422711533,2.7533712120192533,1.7279381457444665,1.6035716766673807,0.33608092126337824,2.858422033278024,1.8984440462629122,1.9731856507939358,1.647096763689092,2.0826158498179734,0.744156417786002,2.7876180107691355,3.2613444030239753,2.723032958803847,1.2066570386232498,0.0,0.0,2.6994607858980282e-05,0.0,0.0
H07208-04-02,2013-14,Central,1.0259230158670714,1.6874959774642426,1.2316485317078383,1.0963750071195995,0.25577030522674943,2.311912113825505,1.0390536790828115,1.283821989959456,1.0210679992332221,1.4785942678512884,0.571830489921058,1.519223628318456,2.4371984912098914,1.9141993654102432,0.8582183493471292,0.0,0.0,2.1590648113454816e-05,0.0,0.0
H07209-04-01,2013-14,Central,2.206039991768371,3.347724122071324,2.566735756646757,2.360911839116237,0.5870048313042491,4.929993153045871,2.3160155612941695,2.656195447476546,2.3875829898738976,3.0760098344143834,1.018062860613126,3.447327175967279,4.062980790141874,3.347445091935694,1.6279565283667448,0.0,0.0,4.818796818243974e-05,0.0,0.0
