i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
03f862af923942ad9f37fa65f52a8f3d,2018-19,Northern,2.4127079299785383,4.076054397399884,2.474684155353662,3.471156400766805,0.5340765386403478,3.901963799527257,1.893517869620522,2.588198460036415,2.063456708563243,3.5016861703288424,1.1928353349982317,2.987547057912439,5.670177869994381,8.918285362056846,1.8521187132386443,0.02285698169525913,0.08682655808000418,0.008014263749020912,0.12817930942094444,0.3409769524850611
04077875a3894775bb24f2f42e7adc67,2018-19,Western,3.320122169101701,4.792559298415838,3.839251180984986,5.235987307054194,0.8192944845959138,6.900025406171554,3.8972560710171376,3.596024630721166,2.952968379835124,4.725981920135259,0.9634110305737255,3.8853970492024232,6.471581597737973,4.83102650507126,2.2457987796045287,0.0274155932935804,0.18792560196284938,0.016601904252104633,0.16225440354618412,0.3003669908365199
04079e5069be47278c3ec71eb77a8997,2018-19,Western,7.0540651898017614,10.829891003880059,6.431256940450861,7.613483869963827,1.1158792599509948,8.778272329982451,6.45761035440846,7.348090459212722,5.702155454441787,7.583433503213726,1.9933873447014476,9.263712107599533,10.537096124181137,11.332395256186492,4.4280786770756535,0.0877440242720741,0.35558186678527265,0.03638639203011591,0.4343439833610191,1.0962345337368882
040ecbcfb343431bb6645772dd87c2bb,2018-19,Eastern,4.159657556004635,5.756430699934702,3.5814538055692164,4.054252708432214,0.7125625770676727,5.708852252041532,3.3164469094667064,4.076789034002019,3.1147788987914433,4.464578083333441,1.4912823459886428,4.620582688085825,7.206559090160856,9.5826314105816,2.4948593096784277,0.04745702605993974,0.2126913127206626,0.018681690510222806,0.3277871702217299,0.8599995637884752
0418981cf19046bd930dbbfe8af3c1c4,2018-19,Central,4.340807022692176,7.142145493742626,3.886339333687453,4.842664141350333,0.8221217121714113,7.5055262768692215,4.680003946773172,5.083422973535995,3.8720174469103545,5.268955076590837,1.3883425844352244,6.784946989110808,8.070246001548027,6.687434968713038,2.9753177506667363,0.029364201455064184,0.1547480051257393,0.014330838379467475,0.3024106393294885,0.8025835833997921
042c4cc37a904f18a05671d5323d78d3,2018-19,Western,7.136887644791297,9.246331242609909,7.429681983343951,8.903145304013155,1.6595212443781984,13.96351839457233,7.434548184912512,7.554971337388737,6.07207416959611,8.658583731324285,1.9048030678343335,8.7338105223061,11.761948410043189,9.427198645098423,4.196758409569601,0.05472247571965436,0.3779142591951378,0.03683168475769762,0.3755091951158607,0.7788092868729469
0436a29148344151a89c6a941e52e1d0,2018-19,Central,2.397324662007162,4.489947038927491,2.4859157517032178,3.496828815260546,0.5131826740425407,4.341234705532525,2.3455872727702913,2.9858312385566133,2.2103829007167546,3.353204162952152,0.7811413853029994,3.9112577487314786,5.302992812582788,4.046412185130639,1.8443755423557757,0.016755060095146088,0.09130960651122547,0.007821224222939589,0.13882752528391493,0.33620218499380017
044525d42e7547cb844fa01062ed908c,2018-19,Northern,3.0303818761319943,5.093091945214825,3.389891414508048,4.58002005620326,0.7588511085407694,5.541090211406983,3.016096556254289,3.5375131942938873,2.773831870840079,4.256994635322875,1.4080068196402447,4.439646678277522,6.505100837232545,8.961480276067988,2.178708779843201,0.01953452289019536,0.09441882451094277,0.008991056636432992,0.15023564172595813,0.37892850648876897
044c92119a6e44b6bd74f41b5131f7fb,2018-19,Northern,2.7129018246833683,3.9598223079393873,2.466575601465491,3.4024058316037036,0.5949569631601813,4.317739447159555,2.649934958247762,2.782454234473769,2.125416269217971,3.3535326531913743,1.056453728082936,3.624278314823278,5.3230498080649,7.0219221555628355,1.664299997555971,0.029826170857668737,0.135895207522117,0.014584229505357212,0.18939255687209705,0.47756500776080596
044fe31f64084ca4bb3d0474820c95ff,2018-19,Central,7.090041159454872,9.97048292393458,6.400691119467725,6.763987849294982,1.2614674019403924,12.26833595959877,4.467215825294314,7.505627027200771,6.2894570094443285,8.405868316193422,2.1967965204998676,9.159951294075116,12.221035492332415,10.57976212932897,4.366819746719483,0.039378775980332875,0.17258386547961857,0.023932603388163998,0.38751718552524805,1.355922332810513
